forecast_id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability,woeid
5399174582370304,Light Rain,lr,ENE,2021-06-07T03:43:37.573870Z,2021-06-09,14.595,20.425,20.095,4.236007715928312,59.34891434659235,1011,78,9.340451761711604,75,2122265,
5402803057983488,Heavy Rain,hr,WNW,2021-06-02T00:32:10.518672Z,2021-06-09,14.78,23.57,22.63,2.4482024974150955,303,1021,47,null,77,44418,
5404027090108416,Heavy Cloud,hc,W,2021-06-05T03:43:55.691993Z,2021-06-13,16,27.06,24.84,2.671896126620536,272,1015,41,null,71,2122265,
5404400785817600,Clear,c,NE,2021-06-04T06:43:49.643280Z,2021-06-10,14.23,25.48,22.42,3.9271617752326415,38,1017,42,9.999726596675416,68,2122265,
5408978851856384,Heavy Cloud,hc,NW,2021-06-07T03:36:10.494786Z,2021-06-13,11.85,20.395,19.06,6.7399906545772685,312,1019,57,9.999726596675416,71,638242,
5411616330874880,Light Cloud,lc,NNW,2021-06-06T03:32:07.571537Z,2021-06-12,15.52,25.56,25.74,4.490361290066014,337.5,1021,49,9.999726596675416,70,44418,
5416170472603648,Light Rain,lr,W,2021-06-04T15:32:07.876833Z,2021-06-10,14.805,24.65,22.9,3.730843076433627,260,1020,60,9.999726596675416,75,44418,
5417028492984320,Showers,s,ENE,2021-06-04T09:43:44.357805Z,2021-06-08,14.15,24.35,22.975,4.372906814234206,65.36641100710143,1013.5,52,12.99846397041279,73,2122265,
5420713440706560,Heavy Cloud,hc,ESE,2021-06-03T09:43:52.491412Z,2021-06-10,15.41,24.02,20.28,3.859200071581961,117.5,1020,58,9.999726596675416,71,2122265,
5422478269612032,Light Rain,lr,NE,2021-06-05T09:43:40.727385Z,2021-06-08,14.215,23.34,21.825,4.479341300124606,52.66762222421084,1013,59,13.073339199077388,75,2122265,
5424650013114368,Heavy Cloud,hc,ESE,2021-06-03T03:43:52.566915Z,2021-06-10,11.86,21.16,20.44,2.392279090113736,122,1017,44,null,71,2122265,
5425935584067584,Showers,s,NE,2021-06-02T21:32:10.747579Z,2021-06-09,14.83,26.825,25.52,3.226232203929054,41,1020,47,9.999726596675416,73,44418,
5426990401191936,Light Cloud,lc,SE,2021-06-03T06:32:09.669093Z,2021-06-09,14.77,25.455,24.18,3.703085182534002,146,1022,52,9.999726596675416,70,44418,
5427952473866240,Heavy Cloud,hc,NNW,2021-06-04T18:32:13.286469Z,2021-06-12,16.35,22.29,22.29,2.9515131631273364,338.99999999999994,1020,46,null,71,44418,
5432446553161728,Showers,s,ENE,2021-06-06T09:43:46.662967Z,2021-06-11,14.39,23.65,18.04,5.208085182534002,71.00000000000001,1010,62,9.992891513560805,73,2122265,
5434358149152768,Light Cloud,lc,W,2021-06-01T00:32:13.540881Z,2021-06-09,10.21,18.65,18.65,3.5418157957528034,267,1017,44,null,70,44418,
5437555920076800,Heavy Cloud,hc,NNE,2021-06-07T09:35:59.087271Z,2021-06-09,13.97,25.925,25.105,3.6409933836421966,21.999999999999993,1020.5,41,12.827897578143642,71,638242,
5437610949345280,Clear,c,ENE,2021-06-03T03:32:11.552702Z,2021-06-10,12.83,22.49,22.49,3.2994810307802434,73,1020,45,null,68,44418,
5440718895054848,Light Cloud,lc,W,2021-06-05T21:32:02.057902Z,2021-06-08,12.015,23.49,22.565,3.805812962231237,275.98632990604494,1023.5,46,13.72111866698481,70,44418,
5445671093010432,Showers,s,WSW,2021-06-05T21:32:01.966943Z,2021-06-09,13.43,24.06,24.015,4.763210619902437,249.83189109324584,1021.5,48,13.477230474031655,73,44418,
5446175751667712,Light Rain,lr,NE,2021-06-07T09:43:41.555078Z,2021-06-10,13.9,20.495,20.42,4.488067126957237,49.93940604470208,1011.5,72,11.22879881492086,75,2122265,
5449300743028736,Heavy Rain,hr,NE,2021-06-03T09:32:13.675429Z,2021-06-11,15.64,24.24,23.97,2.5227670404835756,34.00000000000001,1024,53,null,77,44418,
5450698520002560,Heavy Rain,hr,W,2021-06-02T15:36:13.195646Z,2021-06-09,16.015,24.58,28.08,3.892062952358228,277,1015,57,9.999726596675416,77,638242,
5455760508059648,Showers,s,NW,2021-06-05T12:36:04.376675Z,2021-06-09,13.97,23.755000000000003,23.625,4.5109971146345345,310.33584037688144,1019,52,13.865587469179989,73,638242,
5465185545355264,Heavy Rain,hr,ENE,2021-05-31T00:36:16.845120Z,2021-06-08,17.15,24.46,24.46,2.709178398154776,58.00000000000001,1017,43,null,77,638242,
5465645106855936,Clear,c,NW,2021-06-06T09:36:16.657425Z,2021-06-14,9.54,21.68,20.53,2.765101805456136,306,1022,30,null,68,638242,
5466575101493248,Heavy Rain,hr,E,2021-06-06T15:32:10.162938Z,2021-06-13,15.41,24.994999999999997,28.77,5.879391553328562,91,1022,50,9.999726596675416,77,44418,
5470631429668864,Heavy Cloud,hc,SE,2021-06-01T18:32:10.750856Z,2021-06-08,13.935,23.785,21.01,3.090802910999761,142.49999999999997,1021,55,9.948774158911954,71,44418,
5476090366656512,Heavy Rain,hr,W,2021-06-04T03:32:10.741237Z,2021-06-11,15.02,24.57,24.57,2.908017179670723,278,1011,47,null,77,44418,
5481309221683200,Clear,c,ESE,2021-06-06T15:36:16.095405Z,2021-06-14,13.34,26.3,25.62,2.541408176250696,115,1020,36,null,68,638242,
5481587924795392,Heavy Cloud,hc,WSW,2021-06-04T18:32:04.286733Z,2021-06-09,13.14,22.685,22.62,3.3705589358148416,256,1021,49,9.999726596675416,71,44418,
5487272951545856,Showers,s,E,2021-06-06T03:43:46.362856Z,2021-06-11,14.74,25.869999999999997,23.1,4.851528672552295,100,1012,49,9.999726596675416,73,2122265,
5493087531958272,Heavy Cloud,hc,NW,2021-06-05T18:36:16.071941Z,2021-06-13,15.42,22.98,22.98,3.417541557305337,304,1019,30,null,71,638242,
5495778496741376,Showers,s,NW,2021-06-02T06:32:07.761164Z,2021-06-08,13.425,23.32,18.54,5.710367454068242,316,1024,66,9.999726596675416,73,44418,
5500668988096512,Light Cloud,lc,ESE,2021-06-04T15:43:49.764044Z,2021-06-10,14.46,24.72,22.76,4.703520639465522,105,1015,39,9.999726596675416,70,2122265,
5503503666511872,Clear,c,NNW,2021-06-02T03:32:11.951306Z,2021-06-09,12.09,24.23,22.76,2.044311222460829,327,1024,39,null,68,44418,
5524241077239808,Heavy Cloud,hc,N,2021-06-06T15:36:01.422408Z,2021-06-09,14.7,25.65,24.020000000000003,3.588646728651343,352.70987429893495,1020,45,14.650068599379622,71,638242,
5525098762076160,Showers,s,ENE,2021-06-05T09:43:49.942880Z,2021-06-11,12.67,21.89,13.37,3.4859480633102677,71.5,1015,60,9.999726596675416,73,2122265,
5526816447004672,Heavy Cloud,hc,WNW,2021-06-03T18:32:13.672341Z,2021-06-11,14.71,25.27,23.86,2.6097590073968027,299,1021,47,null,71,44418,
5527272686616576,Heavy Cloud,hc,ENE,2021-06-05T21:43:43.355319Z,2021-06-10,13.06,24.35,22.91,5.209444046766881,75.5,1016,45,9.999726596675416,71,2122265,
5528263314112512,Light Cloud,lc,WNW,2021-06-01T03:32:14.400495Z,2021-06-09,14.65,25.12,24.27,2.0380975105384556,294,1021,37,null,70,44418,
5528903130021888,Showers,s,NNE,2021-06-04T00:32:01.797008Z,2021-06-08,13.735,22.645,22.515,3.272871084535645,11.952843110464848,1023.5,51,14.838344070627535,73,44418,
5530708660453376,Light Rain,lr,NW,2021-06-04T12:36:08.173276Z,2021-06-09,15.105,20.07,16.42,4.791232203929054,322.5,1018,59,9.999726596675416,75,638242,
5535771218935808,Heavy Rain,hr,NE,2021-06-07T00:43:34.959314Z,2021-06-08,14.325,20.200000000000003,19.285,3.7878775538826583,51.52179093165881,1011.5,76,15.14934035234232,77,2122265,
5537040213999616,Heavy Cloud,hc,E,2021-05-31T06:36:16.970259Z,2021-06-08,15.2,25.52,25.52,2.9204446035154694,87,1019,38,null,71,638242,
5541679281995776,Heavy Cloud,hc,ENE,2021-06-02T00:36:11.576295Z,2021-06-08,16.81,26.835,24.57,3.555790582995307,65.5,1021,44,9.999726596675416,71,638242,
5544880945233920,Showers,s,NW,2021-06-06T15:36:04.163701Z,2021-06-10,15.45,24.54,23.875,4.982800104252498,323.0028554874213,1019,52,14.497832657281476,73,638242,
5547051145232384,Clear,c,WNW,2021-06-02T12:36:17.170261Z,2021-06-10,11.93,22.97,22.11,3.47967867652907,299,1018,40,null,68,638242,
5549008006152192,Light Rain,lr,N,2021-06-02T06:36:14.155632Z,2021-06-09,16.385,24.549999999999997,18.91,4.069206235584188,8.499999999999982,1020,60,9.999726596675416,75,638242,
5551410402820096,Light Cloud,lc,N,2021-06-03T21:36:13.669795Z,2021-06-10,13.105,25.78,24.38,3.4229338662212676,7.000000000000001,1016,41,9.999726596675416,70,638242,
5553326595768320,Showers,s,ENE,2021-06-06T21:32:10.851308Z,2021-06-13,15.31,27.46,25.24,2.523020361091227,62,1021,51,9.999726596675416,73,44418,
5553934367195136,Showers,s,NNE,2021-06-04T09:36:10.654795Z,2021-06-10,13.965,25.265,19.97,3.1247220233834407,30.999999999999993,1019,54,9.999726596675416,73,638242,
5557175523999744,Clear,c,W,2021-06-06T12:36:07.773776Z,2021-06-11,14.6,24.77,24.97,3.1133229937166944,262.5,1017,52,9.999726596675416,68,638242,
5561322482696192,Heavy Cloud,hc,ENE,2021-06-04T09:36:14.758196Z,2021-06-11,15.07,27.095,26.02,3.354879503698401,57,1018,39,9.999726596675416,71,638242,
5561379156131840,Heavy Cloud,hc,NNW,2021-06-07T03:32:04.468351Z,2021-06-12,15.33,23.955,22.11,4.517788713910761,331.5,1024,49,9.999726596675416,71,44418,
5561573570510848,Light Cloud,lc,WSW,2021-06-06T06:32:02.263304Z,2021-06-09,13.595,23.994999999999997,23.07,5.200798228990695,247.4554167164231,1022,48,15.078814722023385,70,44418,
5566517178531840,Heavy Cloud,hc,W,2021-06-06T06:32:12.987107Z,2021-06-14,16.52,23.63,21.24,2.6221864312415493,269,1018,45,null,71,44418,
5570985018261504,Heavy Rain,hr,NE,2021-06-06T12:43:37.552617Z,2021-06-08,14.21,23.185,22.205,3.795152486815663,51.14074829997746,1012,66,10.100388729817864,77,2122265,
5571747878273024,Heavy Rain,hr,S,2021-06-05T00:43:55.859607Z,2021-06-13,16.89,24.92,24.92,3.7406545772687503,177,1005,55,null,77,2122265,
5578348437700608,Heavy Cloud,hc,ENE,2021-06-03T03:43:55.962376Z,2021-06-11,14.16,21.99,21.99,2.485484768949336,77,1012,39,null,71,2122265,
5580127191695360,Light Rain,lr,NE,2021-06-07T06:43:40.186554Z,2021-06-10,13.41,20.48,19,4.409774419655876,48.30481849580134,1012,75,12.465638173069276,75,2122265,
5581735287848960,Light Cloud,lc,W,2021-06-06T12:32:02.175214Z,2021-06-09,13.1,24.18,23.765,5.138343357856783,265.49132713682707,1021.5,48,15.314003718285214,70,44418,
5582092441223168,Heavy Rain,hr,WNW,2021-06-02T03:36:14.475524Z,2021-06-09,14.01,19.72,18.91,3.2684124711683764,294,1020,60,null,77,638242,
5586903039475712,Heavy Cloud,hc,NNW,2021-06-03T06:36:12.147228Z,2021-06-09,12.95,25.045,20.02,3.927980195657361,333.5,1020,50,9.999726596675416,71,638242,
5587531044225024,Clear,c,SE,2021-06-05T03:43:49.856262Z,2021-06-11,14.46,25.45,22.39,3.637155611230414,126.5,1017,35,9.999726596675416,68,2122265,
5591919427059712,Light Cloud,lc,N,2021-06-06T12:32:07.591046Z,2021-06-12,14.925,23.635,23.84,5.610657758689254,349,1023,50,9.999726596675416,70,44418,
5592984209850368,Heavy Cloud,hc,N,2021-06-01T09:43:53.473144Z,2021-06-08,14.345,26.655,21.35,2.954774516821761,8.499999999999988,1022,35,9.999726596675416,71,2122265,
5594659616194560,Heavy Rain,hr,SSE,2021-06-02T00:43:52.544992Z,2021-06-09,15.19,21.01,21,3.5604569315199237,147,1015,65,null,77,2122265,
5598403015737344,Heavy Rain,hr,NNW,2021-06-06T18:36:10.067075Z,2021-06-12,13.915,22.59,26.2,5.844820846257854,331.5,1018,62,9.999726596675416,77,638242,
5604511902072832,Heavy Rain,hr,W,2021-06-04T00:32:14.031697Z,2021-06-12,15.15,21.37,19.87,3.784150560725364,274,1016,65,null,77,44418,
5607514855964672,Light Cloud,lc,NE,2021-06-05T09:32:10.715230Z,2021-06-12,16.32,27.55,27.62,4.3117726477372145,54.99999999999999,1020,48,9.999726596675416,70,44418,
5607793089314816,Light Rain,lr,NW,2021-06-05T09:36:02.210300Z,2021-06-08,14.77,21.555,20.55,3.917497126710676,320.20223244744216,1021,64,12.039377535194465,75,638242,
5607897812697088,Heavy Rain,hr,NE,2021-06-03T21:36:16.861186Z,2021-06-11,15.8,24.2,23.64,1.522359420981468,55,1018,44,null,77,638242,
5609786625228800,Showers,s,N,2021-06-04T06:32:08.073463Z,2021-06-10,14.1,24.72,24.91,2.655935735305814,351,1019,51,9.999726596675416,73,44418,
5610735276130304,Showers,s,NNW,2021-06-05T09:36:10.618570Z,2021-06-11,14.195,23.98,22.29,3.283032689095682,344,1019,55,9.999726596675416,73,638242,
5610754100166656,Heavy Cloud,hc,W,2021-06-06T06:32:02.071324Z,2021-06-08,12.22,23.59,22.045,3.998371415835521,261.811372513044,1024,43,14.79981905670882,71,44418,
5612771895934976,Heavy Cloud,hc,E,2021-06-05T12:43:46.443262Z,2021-06-10,13.11,24.025,21.7,5.2746880219518015,82,1014,36,9.999726596675416,71,2122265,
5615228617228288,Showers,s,SE,2021-06-06T09:43:50.081657Z,2021-06-12,16.455,26.23,23.93,5.282550902728068,129.5,1007,50,9.999726596675416,73,2122265,
5621640734965760,Light Rain,lr,SSE,2021-06-05T06:36:01.885097Z,2021-06-08,15.535,23.235,23.44,3.796951576833956,162.506780079323,1020,54,14.06100870913863,75,638242,
5627971516760064,Light Rain,lr,SE,2021-06-04T00:32:07.668823Z,2021-06-10,12.925,23.905,22.86,3.436615167422254,130.50000000000003,1019,53,9.999726596675416,75,44418,
5628925972578304,Showers,s,NW,2021-06-03T18:36:11.053477Z,2021-06-09,13.55,21.665,21.95,3.707445915851427,322.5,1020,53,9.999726596675416,73,638242,
5634441616556032,Heavy Rain,hr,SSE,2021-06-02T12:43:56.073391Z,2021-06-10,15.73,25.45,24.02,2.4606299212598426,166,1008,53,null,77,2122265,
5636174904295424,Light Cloud,lc,NNE,2021-06-04T03:43:49.964566Z,2021-06-10,14.5,25.145,22.42,3.477161775232642,14.499999999999986,1017,41,9.999726596675416,70,2122265,
5646307000582144,Showers,s,NW,2021-06-05T09:36:07.822796Z,2021-06-10,13.185,23.955,23.12,3.2675045732919745,315,1018,53,9.84500516980832,73,638242,
5650880117342208,Heavy Cloud,hc,SSE,2021-06-07T09:32:10.983890Z,2021-06-14,14.43,28.445,26.82,3.886331026803468,166.5,1017,39,9.999726596675416,71,44418,
5651760803741696,Heavy Rain,hr,W,2021-06-05T00:32:13.971072Z,2021-06-13,14.14,26.98,25.82,3.29326731885787,262,1018,50,null,77,44418,
5652590571290624,Heavy Cloud,hc,W,2021-06-01T18:36:17.376000Z,2021-06-09,15.81,26.38,26.38,2.4482024974150955,273,1015,32,null,71,638242,
5654500992876544,Heavy Cloud,hc,N,2021-06-02T06:36:10.761618Z,2021-06-08,15.85,26.18,23.18,4.238909766960948,3.49999999999999,1021,45,9.999726596675416,71,638242,
5654950085394432,Heavy Cloud,hc,W,2021-06-07T03:32:02.276569Z,2021-06-09,13.215,23.53,23.485,5.230728069132268,260.855370784428,1022,47,15.418394078581086,71,44418,
5655540374962176,Showers,s,ENE,2021-06-03T06:43:48.574934Z,2021-06-08,13.85,24.97,20.94,5.323579296906068,58.00000000000001,1016,52,9.999726596675416,73,2122265,
5660543877644288,Showers,s,ENE,2021-06-04T00:32:04.549318Z,2021-06-09,13.275,24.47,23.37,3.327736220472441,69.5,1021,48,9.999726596675416,73,44418,
5662150111526912,Heavy Cloud,hc,SSW,2021-06-06T03:36:16.793217Z,2021-06-14,15.99,26.46,26.46,1.5782828282828285,192.99999999999997,1017,43,null,71,638242,
5664478604558336,Heavy Rain,hr,S,2021-05-30T21:43:56.276459Z,2021-06-08,15.45,23.76,21.33,1.5037182852143482,190,1022,51,null,77,2122265,
5666720711704576,Heavy Cloud,hc,ENE,2021-06-05T18:32:13.013419Z,2021-06-13,12.88,21.34,21.34,3.2497713354012565,75,1026,41,null,71,44418,
5671114731683840,Showers,s,N,2021-06-06T00:32:04.366978Z,2021-06-11,15.98,24.145000000000003,22.82,4.657347092977014,353.9999999999999,1020,61,9.999726596675416,73,44418,
5671289885818880,Heavy Rain,hr,SSE,2021-06-03T00:43:56.089046Z,2021-06-11,14.73,19.28,19.28,3.2994810307802434,161,1015,77,null,77,2122265,
5672743195377664,Heavy Cloud,hc,ENE,2021-06-04T03:43:42.985381Z,2021-06-08,14.125,24.765,22.985,3.990428878620854,64.69176492935391,1013,54,15.388257575757576,71,2122265,
5673842069471232,Showers,s,NE,2021-06-03T00:32:08.576303Z,2021-06-09,14.83,26.825,25.52,3.226232203929054,41,1020,47,9.999726596675416,73,44418,
5674457055100928,Light Cloud,lc,ESE,2021-06-04T18:43:49.179146Z,2021-06-10,14.46,24.72,22.76,4.703520639465522,105,1015,39,9.999726596675416,70,2122265,
5682592494911488,Heavy Rain,hr,WNW,2021-06-04T21:36:07.982397Z,2021-06-09,14.84,21.68,19.4,5.229681857949575,287,1019,56,9.9711435218325,77,638242,
5686863974105088,Heavy Cloud,hc,WSW,2021-06-04T12:32:13.962160Z,2021-06-12,17.12,26.79,26.79,1.4415811659906148,242.99999999999997,1021,47,null,71,44418,
5690449869144064,Heavy Rain,hr,W,2021-06-04T15:36:16.377218Z,2021-06-12,15.84,24.86,23.86,3.3181221665473632,275,1013,49,null,77,638242,
5692515412869120,Showers,s,WSW,2021-06-06T00:32:01.663659Z,2021-06-09,13.43,24.06,23.35,4.54697405323577,257.16585648132883,1023,47,15.008599777300564,73,44418,
5693048727011328,Heavy Cloud,hc,SSE,2021-06-03T15:43:53.717943Z,2021-06-10,13.45,24.25,20.93,3.2727423844746677,151.00000000000003,1019,40,9.999726596675416,71,2122265,
5695315932872704,Showers,s,NNE,2021-06-03T12:32:10.256931Z,2021-06-10,15.445,25.11,24.58,2.8191939075797343,24.000000000000007,1024,58,9.83506323073252,73,44418,
5696334779645952,Light Cloud,lc,W,2021-06-05T18:32:07.080339Z,2021-06-11,14.815,26.26,24.08,4.992544738725841,270.5,1020,53,9.999726596675416,70,44418,
5698932966424576,Heavy Cloud,hc,ENE,2021-06-06T15:43:46.275357Z,2021-06-11,14.73,24.705,23.92,5.663190169410642,64,1014,52,9.999726596675416,71,2122265,
5701262449311744,Heavy Cloud,hc,NNW,2021-06-07T06:32:04.269639Z,2021-06-12,15.125,24.12,22.11,4.402788713910761,339.5,1024,48,9.999726596675416,71,44418,
5717776867000320,Heavy Cloud,hc,WNW,2021-06-04T21:32:14.371656Z,2021-06-12,13.17,22.17,20.79,3.094428537341923,288,1018,43,null,71,44418,
5718174419910656,Light Cloud,lc,W,2021-06-06T18:32:01.571367Z,2021-06-08,11.94,23.055,22.225,3.7892505072403826,261.1741877794558,1024,44,12.62781605424322,70,44418,
5718792391884800,Showers,s,NW,2021-06-07T06:36:01.259320Z,2021-06-10,15.115,25.29,24.34,4.778676963124686,321.6486320802113,1019.5,51,14.67865167422254,73,638242,
5726309389959168,Light Rain,lr,WNW,2021-06-04T18:36:07.192746Z,2021-06-09,14.935,20.635,17.59,5.291436013680109,295,1020,63,9.999726596675416,75,638242,
5729701357158400,Showers,s,E,2021-06-04T03:43:46.088848Z,2021-06-09,14.455,23.075,20.98,3.623526803467749,90.5,1015,53,9.999726596675416,73,2122265,
5733996945211392,Heavy Cloud,hc,N,2021-06-06T21:35:58.268993Z,2021-06-08,14.765,26.54,25.299999999999997,4.624911266945041,354.4163773355473,1020.5,47,12.045901932712956,71,638242,
5734855938670592,Heavy Rain,hr,NE,2021-06-06T21:43:36.991960Z,2021-06-09,14.295,20.705,20.035,4.419933316174872,45.64255256092587,1011.5,75,11.063514077785731,77,2122265,
5735666915737600,Light Cloud,lc,S,2021-06-06T09:32:10.659665Z,2021-06-13,14.06,25.655,21.82,4.675169808319414,176.5,1028,45,9.999726596675416,70,44418,
5740988648652800,Heavy Cloud,hc,NNW,2021-06-02T00:32:07.466198Z,2021-06-08,14.725,24.285,21.11,5.379827010260081,342.5,1023,56,9.999726596675416,71,44418,
5743176531836928,Light Rain,lr,ENE,2021-06-04T12:43:43.831486Z,2021-06-08,14.325,23.91,23.3,4.7584351809008725,62.940682589164055,1013,55,15.001764694185953,75,2122265,
5744875694718976,Showers,s,ESE,2021-06-04T21:43:43.593034Z,2021-06-09,15.14,21.91,16.19,5.131627495426708,109,1009,71,9.999726596675416,73,2122265,
5746391482630144,Light Cloud,lc,W,2021-06-05T15:32:07.051761Z,2021-06-11,14.815,26.26,24.08,4.992544738725841,270.5,1020,53,9.999726596675416,70,44418,
5747268394156032,Showers,s,NNE,2021-06-04T03:36:10.349265Z,2021-06-10,13.46,25.385,24.01,3.3670104589199075,16,1018,42,9.999726596675416,73,638242,
5747551761334272,Heavy Cloud,hc,ENE,2021-06-05T15:32:13.570466Z,2021-06-13,12.88,21.34,21.34,3.2497713354012565,75,1026,41,null,71,44418,
5751313884250112,Showers,s,WSW,2021-06-01T09:32:12.349570Z,2021-06-08,14.055,27.24,26.56,2.6485083114610672,242.99999999999997,1019,51,9.624418396564066,73,44418,
5751609834340352,Showers,s,WNW,2021-06-06T06:32:03.798086Z,2021-06-11,15.77,24.405,24.89,4.924635528513481,298,1020,59,9.999726596675416,73,44418,
5752182910484480,Heavy Rain,hr,SSE,2021-06-02T21:43:52.270413Z,2021-06-10,14.19,21.34,21.34,4.362025769506085,166,1016,46,null,77,2122265,
5762317959561216,Clear,c,ENE,2021-06-03T00:32:11.851521Z,2021-06-10,14.96,23.78,23.78,2.249363715899149,59.00000000000001,1018,46,null,68,44418,
5765298129993728,Heavy Rain,hr,S,2021-06-04T21:43:56.162062Z,2021-06-13,16.89,24.92,24.92,3.7406545772687503,177,1005,55,null,77,2122265,
5769195443716096,Heavy Rain,hr,W,2021-06-01T03:32:11.449620Z,2021-06-08,14.72,25.29,23.86,1.7087707786526685,275,1019,46,null,77,44418,
5771126534832128,Heavy Cloud,hc,W,2021-06-05T18:32:01.268912Z,2021-06-08,12.215,23.695,22.46,3.7447405441475112,261.28693116221734,1023,48,14.836479957050823,71,44418,
5773288413331456,Clear,c,WNW,2021-06-03T00:36:17.454858Z,2021-06-11,12.72,24.02,23.1,2.6470412789310425,295,1014,38,null,68,638242,
5778045592928256,Light Rain,lr,NNW,2021-06-06T06:36:01.273225Z,2021-06-09,14.875,23.695,23.06,4.286098715435192,335.1784449692559,1019,54,13.4713274477054,75,638242,
5778215546126336,Light Rain,lr,NW,2021-06-02T03:32:08.164317Z,2021-06-08,13.755,23.19,18.54,5.715367454068241,325,1024,64,9.999726596675416,75,44418,
5778335805210624,Heavy Cloud,hc,W,2021-06-06T15:32:01.564688Z,2021-06-10,15.135,23.985,23.155,5.908230485429094,264.492273084832,1021,62,14.74855593334924,71,44418,
5781636219142144,Heavy Rain,hr,NNW,2021-06-07T00:32:11.274113Z,2021-06-14,17.6,22.11,21.08,1.5037182852143482,347,1013,72,null,77,44418,
5783656430829568,Heavy Cloud,hc,NW,2021-06-05T21:43:55.566213Z,2021-06-14,13.31,19.22,18.48,3.38647299769347,325,1010,36,null,71,2122265,
5785226694361088,Light Rain,lr,NW,2021-06-05T03:36:07.599323Z,2021-06-10,13.625,23.565,22.06,4.2356114292531615,315,1018,49,9.999726596675416,75,638242,
5793384699527168,Heavy Rain,hr,WNW,2021-05-31T15:32:13.640537Z,2021-06-08,13.96,22.2,21.29,2.1996540205201622,283,1018,59,null,77,44418,
5798877828481024,Showers,s,SE,2021-06-02T09:43:52.963698Z,2021-06-09,15.505,26,22.75,3.587887536785175,124.5,1009,54,9.999726596675416,73,2122265,
5811991269605376,Showers,s,WSW,2021-06-06T18:36:06.882078Z,2021-06-11,15.42,23.1,20.75,2.796423685675654,248,1019,63,9.999726596675416,73,638242,
5814751054528512,Heavy Rain,hr,W,2021-06-03T15:36:17.769169Z,2021-06-11,15.87,22.41,21.27,3.622594050743657,273,1016,66,null,77,638242,
5816147187335168,Light Cloud,lc,NNW,2021-06-03T09:36:13.781520Z,2021-06-10,13.345,24.725,20.68,4.894496540205202,347,1019,46,9.999726596675416,70,638242,
5820134527598592,Heavy Rain,hr,SE,2021-06-02T12:43:53.658447Z,2021-06-09,15.015,25.39,22.75,3.1878875367851744,128.5,1009,52,9.839412829078183,77,2122265,
5833252901224448,Light Rain,lr,NW,2021-06-06T00:36:01.032655Z,2021-06-09,14.69,22.795,23.345,3.847485469039477,313.48813139905803,1019.5,55,13.537503479678676,75,638242,
5834660576755712,Heavy Rain,hr,NE,2021-06-07T09:43:35.677477Z,2021-06-08,13.97,22.175,19.255,3.830789133365147,36.016597133759305,1011.5,78,10.59748568360773,77,2122265,
5835351328292864,Light Cloud,lc,SSE,2021-06-06T06:43:52.091456Z,2021-06-13,17.305,25.29,24.9,4.454345223892468,146.5,1017,47,9.999726596675416,70,2122265,
5837450225123328,Heavy Cloud,hc,WSW,2021-06-04T21:32:10.776324Z,2021-06-11,13.82,24.85,20.31,5.4863433548079215,256,1016,62,9.999726596675416,71,44418,
5838053030494208,Light Cloud,lc,NNW,2021-06-06T09:32:08.274984Z,2021-06-12,15.25,24.62,23.84,4.655657758689255,331.5,1023,48,9.999726596675416,70,44418,
5838141446422528,Light Rain,lr,W,2021-06-04T18:32:07.198931Z,2021-06-10,14.805,24.65,22.9,3.730843076433627,260,1020,60,9.999726596675416,75,44418,
5860539969306624,Light Cloud,lc,NW,2021-06-04T06:32:05.338117Z,2021-06-09,13.265,24.125,23.18,3.0601636443171873,323,1022,53,9.999726596675416,70,44418,
5868970587455488,Light Cloud,lc,NNE,2021-06-03T15:32:06.065854Z,2021-06-08,13.195,24.025,22.41,2.447544738725841,26.999999999999993,1023,55,9.999726596675416,70,44418,
5876304579657728,Heavy Rain,hr,NE,2021-06-07T00:43:40.999916Z,2021-06-10,14.25,21.545,20.08,4.427691775540178,40.4748773130017,1011,72,8.838694523979957,77,2122265,
5879387795750912,Heavy Cloud,hc,W,2021-06-03T21:43:56.059803Z,2021-06-12,12.36,23.49,21.78,2.0940209178398153,278,1013,38,null,71,2122265,
5893853245603840,Clear,c,ESE,2021-06-06T18:36:15.783496Z,2021-06-14,13.34,26.3,25.62,2.541408176250696,115,1020,36,null,68,638242,
5895977341812736,Heavy Cloud,hc,NNE,2021-06-06T00:36:12.978777Z,2021-06-13,17.37,26.75,26.75,2.1064483416845623,18,1016,43,null,71,638242,
5897089335689216,Heavy Cloud,hc,NW,2021-06-03T06:36:09.101180Z,2021-06-08,13.595,25.04,21.74,4.017742384474667,323,1022,45,9.999726596675416,71,638242,
5901349943246848,Heavy Rain,hr,NNW,2021-06-05T21:43:52.271673Z,2021-06-13,18.3,27.08,24.49,4.529795991410165,328,1003,58,null,77,2122265,
5903680130777088,Heavy Rain,hr,NW,2021-06-06T09:36:10.494014Z,2021-06-12,15.58,22.25,23.02,5.967121609798776,316,1016,60,9.999726596675416,77,638242,
5904539224899584,Heavy Rain,hr,WNW,2021-06-06T12:36:10.451416Z,2021-06-12,14.625,21,23.02,6.842121609798776,299.5,1016,69,9.999726596675416,77,638242,
5907066326614016,Showers,s,NNW,2021-06-06T18:36:04.184046Z,2021-06-10,15.45,24.54,23.855,4.811302137585832,327,1019,52,13.91871470611628,73,638242,
